エッヂの名無し </b>(L20 Cju5-69DX)<b><><>2026/09/09(水) 23:12:12.885 ID:1rq81VPKw<> !metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv:<br>!metadent:vvv:<br>!metadent:vvv:<br>!metadent:vvv:<br>!metadent:vvv:<br><br>Nintendo Direct 2026.9.9<br>https://www.youtube.com/live/avtRda5IgeY<br>※前スレ<br>Nintendo Direct 2026.9.9 ★1<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788960604/<br>Nintendo Direct 2026.9.9 ★2<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788962436/<br>Nintendo Direct 2026.9.9 ★3<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788962677/<br>Nintendo Direct 2026.9.9 ★4<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788962894/ <>Nintendo Direct 2026.9.9 ★5
エッヂの名無し </b>(L20 6bRc-69yF)<b><><>2026/09/09(水) 23:13:01.804 ID:/a8vKSYaC<> 使いまわし連打連打連打連打連打 <>
エッヂの名無し </b>(L20 CjLV-69W0)<b><><>2026/09/09(水) 23:13:02.221 ID:Y.BVe.Pxr<> ピクミンの操作ってwiiU版のゲームパッドが一番やりやすかったよな <>
エッヂの名無し </b>(L20 Y9jz-69j4)<b><><>2026/09/09(水) 23:13:02.292 ID:BcemayeDd<> もうええて <>
エッヂの名無し </b>(L20 CjGe-6BVw)<b><><>2026/09/09(水) 23:13:02.384 ID:pAyqdPPSe<> おっチンチン！ <>
エッヂの名無し </b>(L20 Cjr6-6AQL)<b><><>2026/09/09(水) 23:13:03.066 ID:EJMx9PKOu<> &#128162;&#128162;&#128162;<br>&#128162;&#128162;&#128162;&#128162;<br>　&#128162;&#128162;&#128162;&#128162;　怒ピクミン<br>　　　　&#128162;　　<br>　　　　&#128162;<br>　 &#128162; &#128162; &#128162;&#128162;<br>　&#128162; &#128162; &#128162;&#128162;&#128162;<br>　&#128162;&#128065;&#128162;&#128162;&#128065;<br>　&#128162;&#128162;&#128162;&#128162;&#128162;<br>　　&#128162;&#128162;&#128162;&#128162;<br>　　 &#128162;&#128162;&#128162;<br>　&#128162;&#128162;&#128162;&#128162;&#128162;<br>&#128162;　&#128162; &#128162; &#128162; &#128162;<br>&#128162;　&#128162; &#128162; &#128162;　&#128162;<br>　　&#128162;&#128162;&#128162;&#128162;<br>　 &#128162;　　　&#128162;<br>　&#128162;　　　　&#128162; <>
エッヂの名無し </b>(L20 ClSo-6BVw)<b><><>2026/09/09(水) 23:13:03.082 ID:PELwS2nYp<> 淫行！？ <>
エッヂの名無し </b>(L20 CjiI-4Akt)<b><><>2026/09/09(水) 23:13:03.532 ID:5cP1lFEk5<> 音沙汰がないゲーム<br>https://i.imgur.com/GsrVIxf.jpeg <>
エッヂの名無し </b>(L20 mAZh-6BVw)<b><>sage<>2026/09/09(水) 23:13:03.739 ID:yEsb8ibaq<> DSやんけ <>
エッヂの名無し </b>(L20 xYHU-69gb)<b><><>2026/09/09(水) 23:13:03.806 ID:CvbVlsgnr<> &gt;&gt;81<br>草 <>
エッヂの名無し </b>(L20 9F2h-69Wn)<b><><>2026/09/09(水) 23:13:04.295 ID:gQzCNbC/Y<> 声が可愛い <>
エッヂの名無し </b>(L20 mA8O-69GZ)<b><><>2026/09/09(水) 23:13:04.383 ID:Wk/NuyImu<> そう… <>
エッヂの名無し </b>(L20 CjPY-699y)<b><>sage<>2026/09/09(水) 23:13:04.513 ID:VoLhJo0zH<> いややってること同じやん <>
エッヂの名無し </b>(L20 ClFk-69rT)<b><><>2026/09/09(水) 23:13:04.636 ID:fBkUeUbuH<> ワイはお仕事したくない <>
エッヂの名無し </b>(L20 6b5X-69tl)<b><><>2026/09/09(水) 23:13:05.056 ID:1DUUId4jf<> オッチ？ <>
エッヂの名無し </b>(L20 CjOv-69J8)<b><><>2026/09/09(水) 23:13:05.270 ID:JvkBm/cQs<> &gt;&gt;101<br>もうおっさんに片足突っ込んでるぞ <>
エッヂの名無し </b>(L20 9FQt-6APi)<b><><>2026/09/09(水) 23:13:05.548 ID:C2TCWABU2<> さすがにダイレクトやらん方がマシやろこのラインナップ <>
エッヂの名無し </b>(L20 3Gby-49W2)<b><><>2026/09/09(水) 23:13:05.599 ID:FvvAAr6Lb<> おちんちんいいこ <>
エッヂの名無し </b>(L20 GVmR-69xA)<b><><>2026/09/09(水) 23:13:05.608 ID:bkG1CCHLH<> チンチンって言ったら見せてくれるんか？ <>
エッヂの名無し </b>(L20 mAhH-498G)<b><><>2026/09/09(水) 23:13:05.701 ID:iv.9JxVJG<> オッチンチン <>
エッヂの名無し </b>(L20 6aFF-6BVw)<b><><>2026/09/09(水) 23:13:06.020 ID:c3amf.D3U<> Switch2エディションで草 <>
エッヂの名無し </b>(L20 9Fy1-6ALv)<b><><>2026/09/09(水) 23:13:06.278 ID:jQbhSGwhS<> 犬強すぎ定期 <>
エッヂの名無し </b>(L20 Cu4o-6BVw)<b><><>2026/09/09(水) 23:13:06.326 ID:cYsoBK2iC<> いいこ！よいこ！ <>
エッヂの名無し </b>(L20 CjRW-69jh)<b><><>2026/09/09(水) 23:13:06.338 ID:nHl8qPbZs<> エッッッ <>
エッヂの名無し </b>(L20 ryl5-69G7)<b><><>2026/09/09(水) 23:13:06.790 ID:BjFwStudf<> 移植移植Switch2Edition<br><br>大丈夫かこのハード <>
エッヂの名無し </b>(L20 345O-69up)<b><><>2026/09/09(水) 23:13:06.960 ID:YnA5hS7oC<> 落合博満 <>
エッヂの名無し </b>(L20 3Gii-4A50)<b><><>2026/09/09(水) 23:13:06.985 ID:QLOn4vD3c<> おちんちん！？ <>
エッヂの名無し </b>(L20 Cuj1-49Cm)<b><><>2026/09/09(水) 23:13:07.616 ID:8SLhJnUzL<> 虹ピクミンは？ <>
エッヂの名無し </b>(L20 CjgQ-69C1)<b><><>2026/09/09(水) 23:13:08.055 ID:9s3gQr2Rk<> そう… <>
エッヂの名無し </b>(L20 mAOC-6BVw)<b><><>2026/09/09(水) 23:13:08.254 ID:GbHht8i8I<> おっちんちん！？？ <>
エッヂの名無し </b>(L20 Clgg-4HQB)<b><><>2026/09/09(水) 23:13:08.267 ID:IXS6lRevL<> 移植移植移植自社移植 <>
エッヂの名無し </b>(L20 6aYO-69jx)<b><><>2026/09/09(水) 23:13:08.289 ID:pPgBzBbbV<> 移植なのになげーよ <>
エッヂの名無し </b>(L20 9Fgf-4HXU)<b><><>2026/09/09(水) 23:13:08.439 ID:ddPiQv0uj<> またしょーもないのきたな <>
エッヂの名無し </b>(L20 mArS-6923)<b><><>2026/09/09(水) 23:13:08.482 ID:6QNLXkjQc<> Switch2Edition ←これでかさ増しすんのやめーや <>
エッヂの名無し </b>(L20 9FKL-6A74)<b><><>2026/09/09(水) 23:13:08.892 ID:g55KAl7VA<> ばかじゃねーの <>
エッヂの名無し </b>(L20 CjoA-69hI)<b><><>2026/09/09(水) 23:13:09.200 ID:oIT9J.4fl<> ちんちんは？ <>
エッヂの名無し </b>(L20 CjzB-69gJ)<b><><>2026/09/09(水) 23:13:09.203 ID:VX2RxGgZ9<> お仕事…？ <>
エッヂの名無し </b>(L20 9FlG-49Fg)<b><><>2026/09/09(水) 23:13:09.254 ID:kFe5OukYU<> 移植移植移植移植 <>
エッヂの名無し </b>(L20 9Fct-4BVw)<b><><>2026/09/09(水) 23:13:09.309 ID:Tg8T2Xfni<> 100パーいったからもうええわ <>
エッヂの名無し </b>(L11 9FSw-6BVw)<b><><>2026/09/09(水) 23:13:09.340 ID:ARmFf6OnJ<> おちんちんに指示出せるのかよ <>
エッヂの名無し </b>(L20 6bRY-6A8M)<b><><>2026/09/09(水) 23:13:09.348 ID:6o5TQx2vL<> エディション移植ダイレクト <>
エッヂの名無し </b>(L14 9Ffv-49ke)<b><><>2026/09/09(水) 23:13:10.247 ID:8d5ZXS4Ze<> えへへ <>
エッヂの名無し </b>(L20 vViR-6AO3)<b><><>2026/09/09(水) 23:13:10.323 ID:7Iqwcmuvb<> エッヂ、おしごと！ <>
エッヂの名無し </b>(L20 9FOi-6Ac8)<b><><>2026/09/09(水) 23:13:10.592 ID:jUJqQ2UPy<> Switch2エディション←これで時間稼ぎするのやめへんか？ <>
エッヂの名無し </b>(L20 ClYt-69jh)<b><><>2026/09/09(水) 23:13:10.878 ID:cN3YSdw.7<> 意味の無い機能だよ <>
エッヂの名無し </b>(L20 Y9Wx-6BVw)<b><><>2026/09/09(水) 23:13:10.935 ID:Pjqx8Vjbq<> おっちんちん良い子 <>
エッヂの名無し </b>(L20 9Fgn-4BVw)<b><><>2026/09/09(水) 23:13:11.072 ID:dqQ/fKt1B<> 馬鹿みたいな機能だな <>
エッヂの名無し </b>(L20 ClhJ-4APi)<b><><>2026/09/09(水) 23:13:11.739 ID:AV5Qlknh5<> &gt;&gt;61<br>プラモは最近復刻中やで <>
エッヂの名無し </b>(L20 6bB4-6ANi)<b><><>2026/09/09(水) 23:13:12.248 ID:TGNOIT7Cv<> R18だからってさあ <>
エッヂの名無し </b>(L20 liuN-696G)<b><><>2026/09/09(水) 23:13:12.559 ID:zy6uRIQt0<> &gt;&gt;152<br>草 <>
エッヂの名無し </b>(L20 xZh6-49h6)<b><><>2026/09/09(水) 23:13:12.609 ID:aZhJ15ISM<> &gt;&gt;55<br>なんか聞き覚えのあるストーリーやと思ったら知ってるやつやったんやな <>
エッヂの名無し </b>(L20 libh-4IX3)<b><><>2026/09/09(水) 23:13:12.821 ID:mJ.upphAF<> &gt;&gt;175<br>これすき <>
エッヂの名無し </b>(L7 DUfu-492T)<b><><>2026/09/09(水) 23:13:12.877 ID:HaWW201wy<> ゴミダイレクト定期 <>
エッヂの名無し </b>(L20 Cj5J-6IWI)<b><><>2026/09/09(水) 23:13:13.280 ID:qW3kjLxjW<> オッチンチン <>
エッヂの名無し </b>(L20 9FsC-6BVw)<b><><>2026/09/09(水) 23:13:13.314 ID:DbsXbW4u3<> エッッッッ <>
エッヂの名無し </b>(L20 Cjgj-69ZS)<b><><>2026/09/09(水) 23:13:13.621 ID:LTjXQcRRY<> 草 <>
エッヂの名無し </b>(L20 CjAD-69Mc)<b><><>2026/09/09(水) 23:13:13.659 ID:jk4aqyt0u<> なんで任天堂はプレイヤーに喋らせたがるんだよ <>
エッヂの名無し </b>(L20 9FBg-69zV)<b><><>2026/09/09(水) 23:13:13.831 ID:plU6KFL2L<> しゃぶれ <>
エッヂの名無し </b>(L20 9Fxq-6BVw)<b><><>2026/09/09(水) 23:13:14.174 ID:byFeGUwMS<> あかん、ムクムクしてきた <>
エッヂの名無し </b>(L20 6VhL-4Hhl)<b><><>2026/09/09(水) 23:13:14.188 ID:E1wLntcZX<> 移植地獄やん <>
エッヂの名無し </b>(L20 CuhD-69dF)<b><><>2026/09/09(水) 23:13:14.331 ID:2BVbCwWyy<> おッチンチンを褒める？ <>
エッヂの名無し </b>(L20 9F73-6IO4)<b><><>2026/09/09(水) 23:13:14.398 ID:N7/ESEJtX<> ピカチュウげんきでちゅうも出せ <>
エッヂの名無し </b>(L20 Cjfy-4A74)<b><><>2026/09/09(水) 23:13:14.657 ID:3XDKCRUps<> &gt;&gt;152<br>何故笑うんだい？ <>
エッヂの名無し </b>(L20 CuiR-49JA)<b><><>2026/09/09(水) 23:13:14.900 ID:WdZXEpEbL<> また無駄な機能を…&#129402; <>
エッヂの名無し </b>(L20 Cuge-49uY)<b><><>2026/09/09(水) 23:13:15.166 ID:7mqEB2XRA<> 妖怪ウォッチはパチンコでるから金たんまり持ってるで<br>https://i.imgur.com/9qyASGE.jpeg <>
エッヂの名無し </b>(L20 Cje8-69Tr)<b><><>2026/09/09(水) 23:13:15.714 ID:zyOeKZBL2<> むほほ <>
エッヂの名無し </b>(L20 mAYc-69aE)<b><><>2026/09/09(水) 23:13:15.926 ID:PqZrjs6Mf<> 宮本忖度で尺を取ります <>
エッヂの名無し </b>(L20 CjgR-497y)<b><><>2026/09/09(水) 23:13:16.012 ID:DZEdLdUdO<> &gt;&gt;81<br>そらレベル5ダイレクトなんか誰も見んひ <>
エッヂの名無し </b>(L20 9FdD-49oz)<b><><>2026/09/09(水) 23:13:16.081 ID:PR8LaELtg<> マイクやめーや <>
エッヂの名無し </b>(L20 CubW-6BVw)<b><><>2026/09/09(水) 23:13:16.853 ID:8XNbVOidJ<> Switch2版！で尺取るなや <>
エッヂの名無し </b>(L3 mAhq-49Jk)<b><><>2026/09/09(水) 23:13:16.960 ID:J4zaG2E4R<> &gt;&gt;81<br>草 <>
エッヂの名無し </b>(L2 Cu5W-6AHw)<b><><>2026/09/09(水) 23:13:17.161 ID:6qw5iqeOe<> &gt;&gt;81<br>まぁニンダイで出した方が確実に話題になるし <>
エッヂの名無し </b>(L20 CjPY-699y)<b><>sage<>2026/09/09(水) 23:13:17.214 ID:VoLhJo0zH<> ピクミン2リマスターとかやれ <>
エッヂの名無し </b>(L20 6akv-49Ez)<b><><>2026/09/09(水) 23:13:17.942 ID:gmcHCp4/A<> ステージとかくれや死ねボケこんなんに金使うな <>
エッヂの名無し </b>(L20 6Vky-4IMJ)<b><><>2026/09/09(水) 23:13:18.043 ID:yH4v0w5ze<> &gt;&gt;152<br>クリロナ草 <>
  </b>(L20 CjYD-69ln)<b><><>2026/09/09(水) 23:13:18.526 ID:BZ8vzXHVH<> コメ欄妖怪大好きすぎてぶっ壊れたやん <>
エッヂの名無し </b>(L20 34fV-69mF)<b><><>2026/09/09(水) 23:13:19.354 ID:rdoMpQL8A<> &gt;&gt;55<br>イナイレよかまし <>
エッヂの名無し </b>(L20 li8I-6AZE)<b><><>2026/09/09(水) 23:13:19.411 ID:a7CORXbbw<> これがエンドコンテンツか <>
エッヂの名無し </b>(L20 mAew-49S0)<b><><>2026/09/09(水) 23:13:19.447 ID:4UBps.F.c<> ピカチュウげんきでちゅう <>
エッヂの名無し </b>(L20 mAKr-6AX9)<b><><>2026/09/09(水) 23:13:19.500 ID:0pvSYBrRz<> ここまで新規独占タイトルなし！w <>
エッヂの名無し </b>(L20 vqhY-49Xq)<b><><>2026/09/09(水) 23:13:19.596 ID:I5R5588.m<> おっちんって絶対狙ってるやろ <>
エッヂの名無し </b>(L20 Clku-6AWi)<b><><>2026/09/09(水) 23:13:19.659 ID:R8oGkxzhs<> ピカチュウげんきでちゅうやん <>
エッヂの名無し </b>(L20 9F61-6A60)<b><><>2026/09/09(水) 23:13:19.782 ID:QuJ/.TMfe<> マイクいるかはともかく使えて嬉しいやつおるんか？ <>
エッヂの名無し </b>(L20 6biu-49kw)<b><><>2026/09/09(水) 23:13:20.066 ID:x3hLXrEm7<> 妖怪ちょっとやりたい <>
エッヂの名無し </b>(L20 9FNP-69Jd)<b><><>2026/09/09(水) 23:13:20.505 ID:4TOKeABts<> こんなん三十秒で終わらせろや <>
エッヂの名無し </b>(L20 6aks-69yK)<b><><>2026/09/09(水) 23:13:20.514 ID:pUVziuC3F<> https://i.imgur.com/qKMNAJU.jpeg <>
エッヂの名無し </b>(L20 Cjr5-6AHs)<b><><>2026/09/09(水) 23:13:20.582 ID:X0ATH.cQU<> ライズサンブレのswitch2ないのがガッカリやわ<br>どんだけワイルズゴリ押すんだよ <>
エッヂの名無し </b>(L20 mA6d-6AlQ)<b><><>2026/09/09(水) 23:13:20.766 ID:umEJ0iG/g<> 異議あり！異議あり！異議あり！ <>
エッヂの名無し </b>(L20 6bex-49at)<b><><>2026/09/09(水) 23:13:21.009 ID:foIX4eoKX<> &#127541;&#127540;&#127541;&#127541; <>
エッヂの名無し </b>(L20 Y0gT-49q1)<b><><>2026/09/09(水) 23:13:21.103 ID:Nx9EyyW7T<> &gt;&gt;152<br>令和のスマブラやろこれ <>
エッヂの名無し </b>(L20 xYAZ-6BVw)<b><><>2026/09/09(水) 23:13:21.740 ID:tTQ9zNahG<> ものごっつええ子！ <>
エッヂの名無し </b>(L20 Cjcw-49NX)<b><><>2026/09/09(水) 23:13:22.147 ID:SSNStOxQh<> リマスターと移植は抜いてくれ <>
エッヂの名無し </b>(L20 liuN-696G)<b><><>2026/09/09(水) 23:13:22.488 ID:zy6uRIQt0<> &gt;&gt;175<br>画像&#128545; <>
エッヂの名無し </b>(L20 34Ai-69zc)<b><><>2026/09/09(水) 23:13:22.996 ID:boFk8jMLH<> ワイが褒めてほしいんだが？<br>甘えんな <>
エッヂの名無し </b>(L10 9FfX-4BVw)<b><><>2026/09/09(水) 23:13:24.683 ID:wIld.JjRf<> 妖怪ウォッチってマジで真打のリメイクなんか... <>
エッヂの名無し </b>(L20 Y9bj-69fR)<b><><>2026/09/09(水) 23:13:24.683 ID:3/Uw.Rice<> そう… <>
エッヂの名無し </b>(L20 6bRc-69yF)<b><><>2026/09/09(水) 23:13:25.363 ID:/a8vKSYaC<> 声ですげ～～～～～ <>
エッヂの名無し </b>(L20 9FlG-49Fg)<b><><>2026/09/09(水) 23:13:25.408 ID:kFe5OukYU<> ケツマイも <>
エッヂの名無し </b>(L20 6bdk-4900)<b><><>2026/09/09(水) 23:13:25.666 ID:cJXnHtT65<> 技術オナニー楽しいいいいいいいいいいいいいいいいいいいイクイクイクイクイクイクイク <>
エッヂの名無し </b>(L20 mAhw-49kj)<b><><>2026/09/09(水) 23:13:25.799 ID:iDX7JFPVR<> なげーよ <>
エッヂの名無し </b>(L20 Cj9w-6AEX)<b><><>2026/09/09(水) 23:13:25.943 ID:Wf.TxQOLd<> ニンダイ初めて見るんやけど<br>あのゲームがSwitchでもできます！ってのだけなん？<br>流石にしょぼくねえ？ <>
エッヂの名無し </b>(L20 Fmcx-49FX)<b><><>2026/09/09(水) 23:13:26.797 ID:/eFDWp8lM<> エディションで枠取り過ぎやろアホか <>
エッヂの名無し </b>(L20 mAeV-49E4)<b><><>2026/09/09(水) 23:13:27.095 ID:ZDz9TbtAy<> &gt;&gt;152<br>石油王のおもちゃ <>
エッヂの名無し </b>(L20 Clzm-6AO3)<b><><>2026/09/09(水) 23:13:27.462 ID:RLQ8ieYNL<> 相変わらずクソみたいなとこにリソース使ってんな <>
エッヂの名無し </b>(L19 6aii-49wD)<b><><>2026/09/09(水) 23:13:28.168 ID:ci0kUMstm<> ピクミンてやったことないわ<br>おもろいんけ？ <>
エッヂの名無し </b>(L20 yygM-49nt)<b><><>2026/09/09(水) 23:13:28.242 ID:RUdKJtBob<> やらないけど&#129402; <>
エッヂの名無し </b>(L20 Clgg-4HQB)<b><><>2026/09/09(水) 23:13:28.298 ID:IXS6lRevL<> スイッチ2エディション商法 <>
エッヂの名無し </b>(L20 mAXe-6Aux)<b><><>2026/09/09(水) 23:13:28.377 ID:sErW8ziDN<> 困った時のレベルファイブ <>
エッヂの名無し </b>(L20 9FOi-6Ac8)<b><><>2026/09/09(水) 23:13:28.573 ID:jUJqQ2UPy<> ゴミみたいなダイレクトで時間どんなやクソが <>
エッヂの名無し </b>(L20 mAln-6Awf)<b><><>2026/09/09(水) 23:13:28.699 ID:yw1LdbwlV<> なんでこんな各プラットフォームで移植ばっかしてんの？ <>
エッヂの名無し </b>(L20 9bhM-493e)<b><><>2026/09/09(水) 23:13:29.194 ID:L0iTrY./L<> どこも新作の開発サボりすぎだろ <>
エッヂの名無し </b>(L6 libL-4I34)<b><><>2026/09/09(水) 23:13:30.616 ID:Bh7kxLLio<> 女「おっちんいいこ&#10084;&#65039;」 <>
 エッヂの名無し </b>(L20 fIgc-49lr)<b><><>2026/09/09(水) 23:13:31.205 ID:siIjSQa5m<> マジでswitch2ってWii Uなんやな <>
エッヂの名無し </b>(L20 CjWO-6ApI)<b><><>2026/09/09(水) 23:13:31.281 ID:gzuFqLDTR<> 妹「ｵｼｺﾞﾄ!」<br>ワイ「&#128557;」 <>
エッヂの名無し </b>(L20 Cuom-6A60)<b><><>2026/09/09(水) 23:13:31.592 ID:TDAOV8ZKM<> 移植ダイレクトええて <>
エッヂの名無し </b>(L20 mA6d-6AlQ)<b><><>2026/09/09(水) 23:13:31.616 ID:umEJ0iG/g<> 松本人志出せよ <>
エッヂの名無し </b>(L4 6adW-49q1)<b><><>2026/09/09(水) 23:13:31.999 ID:CB6S2cOHb<> 結局ピクミン4買わんかったな <>
エッヂの名無し </b>(L20 CjyR-69Rs)<b><><>2026/09/09(水) 23:13:32.144 ID:qqppnz0Na<> なにきた？ <>
エッヂの名無し </b>(L20 6Ve8-49Bf)<b><><>2026/09/09(水) 23:13:33.950 ID:HKmDI9znk<> 声で指示やたら押してくんな<br>いらんて <>
エッヂの名無し </b>(L17 ClEp-69yK)<b><><>2026/09/09(水) 23:13:34.839 ID:.uUBCFsKP<> &gt;&gt;81<br>文字職人かと思った <>
エッヂの名無し </b>(L9 Y0jp-4BVw)<b><><>2026/09/09(水) 23:13:35.199 ID:ALQHwCmiL<> ゲームで仕事させんな <>
エッヂの名無し </b>(L20 Cufp-49mZ)<b><><>2026/09/09(水) 23:13:35.436 ID:Iq31q9FAe<> つんく♂遊べないやん <>
エッヂの名無し </b>(L20 LWhe-4AHw)<b><><>2026/09/09(水) 23:13:35.437 ID:E5f4VSrss<> そう… <>
エッヂの名無し </b>(L20 mAjw-49yR)<b><><>2026/09/09(水) 23:13:35.487 ID:Fg4rnlUPi<> もしかして発表出来る新作ほとんどないのか？ <>
エッヂの名無し </b>(L20 9FfL-49ZE)<b><><>2026/09/09(水) 23:13:35.708 ID:/WrRzxwz5<> &gt;&gt;152<br>覇権の匂いする <>
エッヂの名無し </b>(L20 9FlG-49Fg)<b><><>2026/09/09(水) 23:13:36.164 ID:kFe5OukYU<> ケツマイモ <>
エッヂの名無し </b>(L20 6bee-49tN)<b><><>2026/09/09(水) 23:13:36.625 ID:qJPe1aD40<> &gt;&gt;81<br>タイトル発表だけして詳細をそっちに入れるんやろ <>
エッヂの名無し </b>(L20 9FyE-6ABL)<b><><>2026/09/09(水) 23:13:36.809 ID:MzJSKRbne<> 宮本もういいから尺取るな <>
エッヂの名無し </b>(L20 GVmR-69xA)<b><><>2026/09/09(水) 23:13:36.925 ID:bkG1CCHLH<> &gt;&gt;175<br>神定期 <>
エッヂの名無し </b>(L20 Clb5-6BVw)<b><><>2026/09/09(水) 23:13:36.975 ID:JmV2bf0gq<> マイクなんてDSでも付いてたろ <>
エッヂの名無し </b>(L20 Y9gK-499Q)<b><><>2026/09/09(水) 23:13:37.681 ID:B5JqNtoqP<> 新作 0<br>続編 4<br>リメイク・DLC・移植 <br><br>・ソフトウェアラインナップ<br>新作 2（ワンピムーミン）<br>続編 2<br>リメイク・DLC・移植 4 <>
エッヂの名無し </b>(L20 6bea-492y)<b><><>2026/09/09(水) 23:13:37.770 ID:kfs/MDYla<> &gt;&gt;152<br>なんでクリロナおるんや草 <>
エッヂの名無し </b>(L20 mA3q-69jp)<b><><>2026/09/09(水) 23:13:37.954 ID:E1jG65vx7<> &gt;&gt;81<br>見るやつおるん？ <>
エッヂの名無し </b>(L20 34I5-69FX)<b><><>2026/09/09(水) 23:13:38.939 ID:V/YzPTbCJ<> ほんと任天堂しょーもないな<br>リメイク移植ばっか<br>あほやん <>
エッヂの名無し </b>(L20 Cj5J-6IWI)<b><><>2026/09/09(水) 23:13:39.634 ID:qW3kjLxjW<> こういう追加要素はええな <>
エッヂの名無し </b>(L20 ligu-4Ica)<b><><>2026/09/09(水) 23:13:40.325 ID:5a8e3H4pM<> マリオマリオマリオマリオマリオ <>
エッヂの名無し </b>(L20 34ga-69Ix)<b><><>2026/09/09(水) 23:13:40.644 ID:4.DSYtp/b<> なんつーかニンテンドーって感じ <>
エッヂの名無し </b>(L20 mAgF-49wn)<b><><>2026/09/09(水) 23:13:41.194 ID:O7pg77BfQ<> オッチンで大体全てなんとかなる <>
エッヂの名無し </b>(L20 CjlK-69xQ)<b><><>2026/09/09(水) 23:13:41.224 ID:M0skFEZKL<> ダンドリ嫌いなんやけどミヤホンのお気に入りやろこれ <>
エッヂの名無し </b>(L20 Y0b5-4BVw)<b><><>2026/09/09(水) 23:13:41.434 ID:DKeV3jsxe<> ずっと待ってたんだぞピクミン&#128545;<br>やっとか <>
エッヂの名無し </b>(L20 9FS2-6IiM)<b><><>2026/09/09(水) 23:13:41.934 ID:Q4/0S7FyU<> すまんここまでぜんぶ発表済みタイトルか移植しかないんやけど新情報はいつ？ <>
エッヂの名無し </b>(L20 xY7a-69Ym)<b><><>2026/09/09(水) 23:13:41.948 ID:KekGTqndh<> ダンドリはわかったから <>
エッヂの名無し </b>(L20 Fmgx-49ng)<b><><>2026/09/09(水) 23:13:42.077 ID:YKJOK8EjA<> 知育ゲーム <>
エッヂの名無し </b>(L20 6bdt-4A8M)<b><><>2026/09/09(水) 23:13:42.139 ID:S7NgNd7lE<> stateの時より民度くそ良くて草<br> <>
エッヂの名無し </b>(L20 Gnik-49p0)<b><><>2026/09/09(水) 23:13:42.812 ID:URFhQlDkV<> 3の宝探しみたいなやつ？ <>
エッヂの名無し </b>(L20 CjWV-6BVw)<b><><>2026/09/09(水) 23:13:43.350 ID:Wm.Yj71fY<> チュニドラ <>
エッヂの名無し </b>(L20 GVOP-6970)<b><><>2026/09/09(水) 23:13:44.074 ID:2865.o2xk<> まーじでやるゲームないな <>
エッヂの名無し </b>(L10 6acA-69cr)<b><><>2026/09/09(水) 23:13:44.194 ID:e3f3kBo7k<> &gt;&gt;81<br>そら見てるやつ多いからやろ<br>まず広報して詳しくはそっちでやるんちゃう <>
エッヂの名無し </b>(L20 GVBP-6Ibc)<b><><>2026/09/09(水) 23:13:46.153 ID:Md36cdGq5<> ここいる？ <>
エッヂの名無し </b>(L20 6aht-699y)<b><><>2026/09/09(水) 23:13:46.316 ID:AxLGLsEnm<> やったことないけどピクミンってくっそおもんなさそうにしか見えん <>
エッヂの名無し </b>(L20 34z4-69dW)<b><><>2026/09/09(水) 23:13:46.320 ID:J04FCROwZ<> &gt;&gt;237<br>ほな明日のレベルファイブダイレクトはなんのためにやんのや… <>
エッヂの名無し </b>(L20 6bRY-6A8M)<b><><>2026/09/09(水) 23:13:46.733 ID:6o5TQx2vL<> そう・・・ <>
エッヂの名無し </b>(L20 mAgi-49OR)<b><><>2026/09/09(水) 23:13:46.884 ID:ElDj3phbS<> そう… <>
エッヂの名無し </b>(L20 CjRW-69jh)<b><><>2026/09/09(水) 23:13:47.316 ID:nHl8qPbZs<> &gt;&gt;274<br>12はめちゃくちゃおもろい <>
エッヂの名無し </b>(L20 9biS-49q1)<b><><>2026/09/09(水) 23:13:47.399 ID:9V3x.cbIh<> 仕事の段取りも悪いのに&#129401;&#129401;&#129401;&#129401;&#129401; <>
エッヂの名無し </b>(L20 CjOv-69J8)<b><><>2026/09/09(水) 23:13:47.441 ID:JvkBm/cQs<> &gt;&gt;152<br>クロリナマジで草 <>
エッヂの名無し </b>(L20 VTgB-49RQ)<b><><>2026/09/09(水) 23:13:47.665 ID:ut2/6K7WU<> ワイ「舐めてんの？俺が本気で戦えって言ったら本気で戦かわないと？舐めてる？」<br>ピクミン「…」 <>
エッヂの名無し </b>(L5 34go-6925)<b><><>2026/09/09(水) 23:13:47.905 ID:ueNtWG.24<> switch3でも3エディション出るんかな？ <>
エッヂの名無し </b>(L1 9FaI-69vi)<b><><>2026/09/09(水) 23:13:48.162 ID:OqliFUJ9d<> 尺とらんでも…… <>
エッヂの名無し </b>(L20 9Fpp-69nQ)<b><><>2026/09/09(水) 23:13:48.697 ID:lmo4Ca0Pg<> &gt;&gt;81<br>いやコレの為にニンダイから逃げる方がクソガイジやんけ <>
エッヂの名無し </b>(L20 Clzm-6AO3)<b><><>2026/09/09(水) 23:13:49.449 ID:RLQ8ieYNL<> あのー<br><br><br><br>もう1/3終わります <>
